status,x,y,z,azimuth,elevation,roll,button,quality,time
0x0000,239.985,152.251,-14.399,-157.204,-42.762,60.434,1,6,1743801356.399
0x0000,240.097,152.14,-14.399,-157.238,-42.762,60.434,1,6,1743801356.41
0x0000,240.097,152.028,-14.399,-157.259,-42.753,60.43,1,6,1743801356.422
0x0000,240.209,151.916,-14.399,-157.284,-42.753,60.43,1,6,1743801356.433
0x0000,240.32,151.805,-14.288,-157.305,-42.743,60.422,1,6,1743801356.444
0x0000,240.32,151.693,-14.288,-157.323,-42.743,60.422,1,6,1743801356.455
0x0000,240.432,151.581,-14.288,-157.335,-42.753,60.409,1,6,1743801356.466
0x0000,240.432,151.47,-14.288,-157.353,-42.753,60.396,1,6,1743801356.477
0x0000,240.543,151.358,-14.288,-157.358,-42.762,60.378,1,6,1743801356.488
0x0000,240.543,151.247,-14.399,-157.367,-42.772,60.352,1,6,1743801356.499
0x0000,240.655,151.135,-14.399,-157.372,-42.781,60.334,1,6,1743801356.51
0x0000,240.655,151.023,-14.399,-157.368,-42.791,60.308,1,6,1743801356.521
0x0000,240.767,151.023,-14.399,-157.374,-42.81,60.282,1,6,1743801356.533
0x0000,240.767,150.912,-14.511,-157.37,-42.819,60.265,1,6,1743801356.543
0x0000,240.878,150.8,-14.511,-157.375,-42.829,60.234,1,6,1743801356.555
0x0000,240.878,150.688,-14.511,-157.375,-42.838,60.208,1,6,1743801356.566
0x0000,240.99,150.688,-14.511,-157.38,-42.848,60.182,1,6,1743801356.577
0x0000,240.99,150.577,-14.622,-157.376,-42.857,60.156,1,6,1743801356.588
0x0000,241.102,150.465,-14.622,-157.382,-42.867,60.13,1,6,1743801356.599
0x0000,241.213,150.465,-14.622,-157.382,-42.876,60.104,1,6,1743801356.61
0x0000,241.213,150.354,-14.734,-157.387,-42.886,60.073,1,6,1743801356.621
0x0000,241.325,150.354,-14.734,-157.392,-42.896,60.055,1,6,1743801356.632
0x0000,241.325,150.242,-14.734,-157.397,-42.905,60.037,1,6,1743801356.643
0x0000,241.325,150.242,-14.734,-157.393,-42.924,60.019,1,6,1743801356.655
0x0000,241.436,150.242,-14.846,-157.399,-42.934,60.001,1,6,1743801356.666
0x0000,241.436,150.242,-14.846,-157.404,-42.943,59.984,1,6,1743801356.677
0x0000,241.548,150.242,-14.846,-157.409,-42.953,59.979,1,6,1743801356.688
0x0000,241.548,150.13,-14.846,-157.426,-42.962,59.974,1,6,1743801356.699
0x0000,241.548,150.13,-14.846,-157.423,-42.972,59.961,1,6,1743801356.71
0x0000,241.548,150.13,-14.846,-157.432,-42.982,59.956,1,6,1743801356.721
0x0000,241.548,150.13,-14.846,-157.44,-42.982,59.956,1,6,1743801356.732
0x0000,241.548,150.13,-14.846,-157.449,-42.982,59.956,1,6,1743801356.743
0x0000,241.548,150.13,-14.846,-157.462,-42.982,59.951,1,6,1743801356.754
0x0000,241.548,150.13,-14.846,-157.471,-42.982,59.951,1,6,1743801356.765
0x0000,241.548,150.13,-14.734,-157.479,-42.982,59.951,1,6,1743801356.777
0x0000,241.548,150.13,-14.734,-157.492,-42.982,59.951,1,7,1743801356.788
0x0000,241.548,150.13,-14.734,-157.501,-42.982,59.951,1,7,1743801356.799
0x0000,241.548,150.242,-14.734,-157.531,-42.991,59.96,1,7,1743801356.81
0x0000,241.548,150.242,-14.734,-157.561,-42.991,59.96,1,7,1743801356.821
0x0000,241.548,150.242,-14.622,-157.591,-43.001,59.968,1,7,1743801356.832
0x0000,241.548,150.242,-14.511,-157.683,-43.02,59.975,1,7,1743801356.843
0x0000,241.548,150.354,-14.511,-157.776,-43.058,59.99,1,7,1743801356.854
0x0000,241.66,150.354,-14.399,-157.864,-43.096,60.006,1,7,1743801356.865
0x0000,241.66,150.465,-14.288,-158.086,-43.192,60.052,1,7,1743801356.876
0x0000,241.66,150.577,-14.288,-158.279,-43.279,60.094,1,7,1743801356.888
0x0000,241.66,150.688,-14.288,-158.458,-43.356,60.137,1,7,1743801356.899
0x0000,241.771,150.8,-14.176,-158.762,-43.481,60.225,1,7,1743801356.91
0x0000,241.771,150.912,-14.176,-158.996,-43.577,60.298,1,7,1743801356.921
0x0000,241.883,151.023,-14.176,-159.226,-43.654,60.376,1,7,1743801356.932
0x0000,241.883,151.135,-14.064,-159.501,-43.751,60.471,1,7,1743801356.943
0x0000,241.995,151.135,-14.064,-159.74,-43.838,60.567,1,7,1743801356.954
0x0000,242.106,151.247,-14.064,-159.99,-43.916,60.667,1,7,1743801356.965
0x0000,242.218,151.358,-14.064,-160.218,-44.003,60.776,1,7,1743801356.976
0x0000,242.329,151.358,-14.064,-160.438,-44.081,60.882,1,7,1743801356.987
0x0000,242.329,151.358,-14.064,-160.668,-44.169,61.0,1,7,1743801356.998
0x0000,242.441,151.358,-14.064,-160.83,-44.247,61.093,1,7,1743801357.01
0x0000,242.553,151.358,-14.064,-161.002,-44.315,61.2,1,7,1743801357.021
0x0000,242.776,151.358,-14.176,-161.184,-44.394,61.307,1,7,1743801357.032
0x0000,242.887,151.358,-14.176,-161.299,-44.452,61.388,1,7,1743801357.043
0x0000,242.999,151.358,-14.176,-161.422,-44.511,61.478,1,7,1743801357.054
0x0000,243.111,151.358,-14.176,-161.546,-44.57,61.564,1,7,1743801357.065
0x0000,243.222,151.358,-14.064,-161.643,-44.629,61.637,1,7,1743801357.076
0x0000,243.334,151.47,-14.064,-161.746,-44.688,61.714,1,7,1743801357.087
0x0000,243.446,151.47,-14.064,-161.852,-44.757,61.796,1,7,1743801357.098
0x0000,243.557,151.47,-14.064,-161.964,-44.816,61.865,1,7,1743801357.109
0x0000,243.669,151.47,-13.953,-162.086,-44.885,61.947,1,7,1743801357.121
0x0000,243.78,151.47,-13.953,-162.212,-44.954,62.025,1,7,1743801357.132
0x0000,243.892,151.47,-13.953,-162.373,-45.033,62.124,1,7,1743801357.143
0x0000,244.004,151.581,-13.841,-162.55,-45.123,62.211,1,7,1743801357.154
0x0000,244.115,151.581,-13.841,-162.721,-45.222,62.307,1,7,1743801357.165
0x0000,244.227,151.581,-13.729,-162.924,-45.331,62.42,1,7,1743801357.176
0x0000,244.339,151.47,-13.729,-163.129,-45.441,62.539,1,7,1743801357.187
0x0000,244.45,151.47,-13.729,-163.331,-45.56,62.635,1,7,1743801357.198
0x0000,244.673,151.47,-13.729,-163.542,-45.69,62.754,1,7,1743801357.209
0x0000,244.785,151.358,-13.729,-163.731,-45.831,62.86,1,7,1743801357.22
0x0000,244.897,151.247,-13.841,-163.918,-45.971,62.944,1,7,1743801357.231
0x0000,245.008,151.247,-13.841,-164.096,-46.113,63.029,1,7,1743801357.243
0x0000,245.12,151.135,-13.841,-164.251,-46.264,63.109,1,7,1743801357.254
0x0000,245.343,151.023,-13.953,-164.416,-46.426,63.163,1,7,1743801357.265
0x0000,245.455,150.912,-13.953,-164.559,-46.579,63.203,1,7,1743801357.276
0x0000,245.566,150.8,-14.064,-164.704,-46.731,63.243,1,7,1743801357.287
0x0000,245.79,150.688,-14.064,-164.846,-46.905,63.279,1,7,1743801357.298
0x0000,245.901,150.577,-14.176,-164.997,-47.08,63.293,1,7,1743801357.309
0x0000,246.013,150.465,-14.288,-165.144,-47.234,63.315,1,7,1743801357.32
0x0000,246.236,150.354,-14.399,-165.294,-47.42,63.347,1,7,1743801357.331
0x0000,246.348,150.242,-14.511,-165.448,-47.585,63.356,1,7,1743801357.342
0x0000,246.459,150.13,-14.622,-165.601,-47.741,63.379,1,7,1743801357.353
0x0000,246.683,150.019,-14.846,-165.776,-47.908,63.426,1,7,1743801357.365
0x0000,246.794,149.907,-14.957,-165.91,-48.054,63.449,1,7,1743801357.376
0x0000,246.906,149.684,-15.18,-166.06,-48.169,63.482,1,7,1743801357.387
0x0000,247.129,149.572,-15.404,-166.229,-48.306,63.543,1,7,1743801357.398
0x0000,247.241,149.461,-15.627,-166.342,-48.4,63.581,1,7,1743801357.409
0x0000,247.352,149.237,-15.739,-166.463,-48.485,63.624,1,7,1743801357.42
0x0000,247.576,149.126,-15.962,-166.602,-48.569,63.69,1,7,1743801357.431
0x0000,247.687,149.014,-16.185,-166.685,-48.622,63.719,1,7,1743801357.442
0x0000,247.799,148.791,-16.297,-166.77,-48.675,63.762,1,7,1743801357.453
0x0000,247.91,148.679,-16.52,-166.866,-48.717,63.819,1,7,1743801357.464
0x0000,248.022,148.568,-16.632,-166.923,-48.749,63.852,1,7,1743801357.476
0x0000,248.134,148.456,-16.743,-166.983,-48.77,63.895,1,7,1743801357.487
0x0000,248.245,148.344,-16.855,-167.04,-48.792,63.943,1,7,1743801357.498
0x0000,248.245,148.233,-16.966,-167.082,-48.813,63.981,1,7,1743801357.509
0x0000,248.357,148.121,-17.078,-167.131,-48.834,64.019,1,7,1743801357.52
0x0000,248.469,148.01,-17.19,-167.181,-48.845,64.067,1,7,1743801357.531
0x0000,248.469,147.898,-17.301,-167.232,-48.855,64.106,1,7,1743801357.542
0x0000,248.58,147.786,-17.301,-167.282,-48.877,64.158,1,7,1743801357.553
0x0000,248.692,147.675,-17.413,-167.342,-48.898,64.215,1,7,1743801357.564
0x0000,248.692,147.563,-17.413,-167.423,-48.919,64.287,1,7,1743801357.575
0x0000,248.803,147.451,-17.525,-167.514,-48.951,64.364,1,7,1743801357.586
0x0000,248.915,147.34,-17.525,-167.603,-48.983,64.45,1,7,1743801357.598
0x0000,249.027,147.117,-17.636,-167.744,-49.036,64.566,1,7,1743801357.609
0x0000,249.138,147.005,-17.636,-167.894,-49.09,64.691,1,7,1743801357.62
0x0000,249.25,146.893,-17.636,-168.044,-49.143,64.803,1,7,1743801357.631
0x0000,249.362,146.67,-17.636,-168.266,-49.229,64.973,1,7,1743801357.642
0x0000,249.362,146.558,-17.636,-168.488,-49.304,65.133,1,7,1743801357.653
0x0000,249.473,146.447,-17.636,-168.69,-49.368,65.285,1,7,1743801357.664
0x0000,249.473,146.224,-17.525,-168.998,-49.465,65.505,1,7,1743801357.675
0x0000,249.473,146.112,-17.413,-169.28,-49.53,65.696,1,7,1743801357.686
0x0000,249.473,146.112,-17.413,-169.543,-49.584,65.878,1,7,1743801357.697
0x0000,249.473,146.0,-17.19,-169.893,-49.638,66.112,1,7,1743801357.708
0x0000,249.473,145.889,-17.078,-170.175,-49.648,66.306,1,7,1743801357.72
0x0000,249.362,145.889,-16.966,-170.458,-49.659,66.51,1,7,1743801357.731
0x0000,249.362,145.777,-16.855,-170.745,-49.638,66.708,1,7,1743801357.742
0x0000,249.25,145.777,-16.632,-171.008,-49.584,66.902,1,7,1743801357.753
0x0000,249.25,145.666,-16.632,-171.278,-49.54,67.102,1,7,1743801357.764
0x0000,249.138,145.666,-16.52,-171.52,-49.465,67.279,1,7,1743801357.775
0x0000,249.027,145.666,-16.297,-171.747,-49.347,67.453,1,7,1743801357.786
0x0000,248.915,145.666,-16.297,-171.993,-49.24,67.655,1,7,1743801357.797
0x0000,248.803,145.666,-16.185,-172.22,-49.101,67.826,1,7,1743801357.808
0x0000,248.692,145.666,-16.073,-172.442,-48.919,68.001,1,7,1743801357.819
0x0000,248.58,145.666,-15.962,-172.682,-48.749,68.195,1,7,1743801357.83
0x0000,248.357,145.777,-15.962,-172.914,-48.538,68.379,1,7,1743801357.842
0x0000,248.245,145.777,-15.85,-173.138,-48.306,68.554,1,7,1743801357.853
0x0000,248.022,145.777,-15.739,-173.359,-48.064,68.733,1,7,1743801357.864
0x0000,247.799,145.889,-15.739,-173.606,-47.783,68.937,1,7,1743801357.875
0x0000,247.576,145.889,-15.627,-173.806,-47.513,69.118,1,7,1743801357.886
0x0000,247.352,145.889,-15.515,-174.014,-47.234,69.284,1,7,1743801357.897
0x0000,247.129,145.889,-15.404,-174.214,-46.926,69.488,1,7,1743801357.908
0x0000,247.017,145.889,-15.292,-174.386,-46.66,69.656,1,7,1743801357.919
0x0000,246.794,145.777,-15.18,-174.546,-46.396,69.794,1,7,1743801357.93
0x0000,246.571,145.889,-15.069,-174.673,-46.133,69.959,1,7,1743801357.941
0x0000,246.348,145.777,-15.069,-174.794,-45.921,70.111,1,7,1743801357.953
0x0000,246.236,145.777,-14.957,-174.905,-45.7,70.219,1,7,1743801357.964
0x0000,246.013,145.777,-14.846,-174.963,-45.511,70.35,1,7,1743801357.975
0x0000,245.901,145.777,-14.846,-175.036,-45.361,70.469,1,7,1743801357.986
0x0000,245.79,145.666,-14.734,-175.101,-45.182,70.561,1,7,1743801357.997
0x0000,245.678,145.777,-14.622,-175.133,-45.053,70.651,1,7,1743801358.008
0x0000,245.566,145.777,-14.622,-175.172,-44.935,70.756,1,7,1743801358.019
0x0000,245.455,145.777,-14.511,-175.204,-44.806,70.832,1,7,1743801358.03
0x0000,245.455,145.777,-14.399,-175.231,-44.698,70.918,1,7,1743801358.041
0x0000,245.343,145.777,-14.399,-175.259,-44.609,71.003,1,7,1743801358.052
0x0000,245.343,145.777,-14.288,-175.277,-44.501,71.072,1,7,1743801358.063
0x0000,245.232,145.777,-14.176,-175.293,-44.423,71.147,1,7,1743801358.075
0x0000,245.232,145.666,-14.064,-175.309,-44.355,71.222,1,7,1743801358.086
0x0000,245.232,145.666,-13.953,-175.325,-44.286,71.287,1,7,1743801358.097
0x0000,245.232,145.666,-13.953,-175.329,-44.228,71.337,1,7,1743801358.108
0x0000,245.12,145.666,-13.841,-175.342,-44.189,71.402,1,7,1743801358.119
0x0000,245.12,145.666,-13.729,-175.355,-44.15,71.457,1,7,1743801358.13
0x0000,245.12,145.666,-13.618,-175.357,-44.12,71.497,1,7,1743801358.141
0x0000,245.12,145.666,-13.506,-175.369,-44.091,71.547,1,7,1743801358.152
0x0000,245.12,145.554,-13.395,-175.38,-44.072,71.584,1,7,1743801358.163
0x0000,245.12,145.554,-13.395,-175.392,-44.052,71.62,1,7,1743801358.175
0x0000,245.008,145.554,-13.283,-175.403,-44.033,71.657,1,7,1743801358.186
0x0000,245.008,145.554,-13.171,-175.413,-44.023,71.703,1,7,1743801358.197
0x0000,245.008,145.442,-13.06,-175.424,-44.013,71.737,1,7,1743801358.208
0x0000,244.897,145.442,-13.06,-175.445,-44.003,71.771,1,7,1743801358.219
0x0000,244.897,145.442,-12.948,-175.464,-43.994,71.805,1,7,1743801358.23
0x0000,244.897,145.331,-12.836,-175.484,-43.984,71.845,1,7,1743801358.241
0x0000,244.897,145.331,-12.725,-175.514,-43.984,71.879,1,7,1743801358.252
0x0000,244.785,145.331,-12.725,-175.543,-43.984,71.909,1,7,1743801358.263
0x0000,244.785,145.219,-12.613,-175.573,-43.974,71.952,1,7,1743801358.274
0x0000,244.785,145.219,-12.502,-175.603,-43.974,71.983,1,7,1743801358.285
0x0000,244.785,145.107,-12.502,-175.642,-43.974,72.014,1,7,1743801358.297
0x0000,244.673,145.107,-12.39,-175.671,-43.965,72.048,1,7,1743801358.308
0x0000,244.673,144.996,-12.39,-175.701,-43.955,72.069,1,7,1743801358.319
0x0000,244.673,144.884,-12.278,-175.731,-43.955,72.094,1,7,1743801358.33
0x0000,244.673,144.884,-12.278,-175.751,-43.935,72.106,1,7,1743801358.341
0x0000,244.673,144.773,-12.167,-175.772,-43.926,72.112,1,7,1743801358.352
0x0000,244.562,144.773,-12.167,-175.792,-43.916,72.115,1,7,1743801358.363
0x0000,244.562,144.661,-12.055,-175.803,-43.897,72.121,1,7,1743801358.374
0x0000,244.562,144.661,-12.055,-175.824,-43.877,72.114,1,7,1743801358.385
0x0000,244.45,144.549,-12.055,-175.835,-43.858,72.111,1,7,1743801358.396
0x0000,244.45,144.549,-11.943,-175.836,-43.838,72.108,1,7,1743801358.407
0x0000,244.45,144.549,-11.943,-175.847,-43.819,72.105,1,7,1743801358.418
0x0000,244.45,144.549,-11.943,-175.858,-43.8,72.111,1,7,1743801358.43
0x0000,244.339,144.549,-11.943,-175.87,-43.771,72.117,1,7,1743801358.441
0x0000,244.339,144.438,-11.943,-175.881,-43.751,72.122,1,7,1743801358.452
0x0000,244.339,144.438,-11.832,-175.892,-43.732,72.131,1,7,1743801358.463
0x0000,244.339,144.438,-11.832,-175.903,-43.712,72.137,1,7,1743801358.474
0x0000,244.227,144.438,-11.832,-175.924,-43.693,72.152,1,7,1743801358.485
0x0000,244.227,144.438,-11.832,-175.934,-43.674,72.168,1,7,1743801358.496
0x0000,244.227,144.438,-11.832,-175.955,-43.664,72.174,1,7,1743801358.507
0x0000,244.227,144.438,-11.832,-175.976,-43.645,72.189,1,7,1743801358.518
0x0000,244.227,144.438,-11.832,-175.986,-43.625,72.204,1,7,1743801358.53
0x0000,244.227,144.438,-11.832,-176.007,-43.616,72.216,1,7,1743801358.541
0x0000,244.339,144.438,-11.832,-176.017,-43.606,72.222,1,7,1743801358.552
0x0000,244.339,144.326,-11.832,-176.028,-43.587,72.234,1,7,1743801358.563
0x0000,244.339,144.326,-11.832,-176.038,-43.577,72.249,1,7,1743801358.574
0x0000,244.339,144.326,-11.72,-176.049,-43.568,72.252,1,7,1743801358.585
0x0000,244.339,144.326,-11.72,-176.059,-43.558,72.267,1,7,1743801358.596
0x0000,244.339,144.326,-11.72,-176.069,-43.548,72.27,1,7,1743801358.607
0x0000,244.339,144.326,-11.72,-176.079,-43.539,72.282,1,7,1743801358.618
0x0000,244.339,144.326,-11.609,-176.08,-43.529,72.294,1,7,1743801358.629
0x0000,244.339,144.326,-11.609,-176.09,-43.519,72.306,1,7,1743801358.64
0x0000,244.339,144.326,-11.609,-176.101,-43.51,72.309,1,7,1743801358.652
0x0000,244.339,144.438,-11.609,-176.111,-43.5,72.321,1,7,1743801358.663
0x0000,244.45,144.438,-11.497,-176.12,-43.5,72.343,1,7,1743801358.674
0x0000,244.45,144.438,-11.497,-176.131,-43.49,72.358,1,7,1743801358.685
0x0000,244.45,144.438,-11.497,-176.141,-43.481,72.379,1,7,1743801358.696
0x0000,244.45,144.438,-11.385,-176.171,-43.481,72.4,1,7,1743801358.707
0x0000,244.45,144.438,-11.385,-176.199,-43.471,72.434,1,7,1743801358.718
0x0000,244.45,144.438,-11.385,-176.229,-43.471,72.464,1,7,1743801358.729
0x0000,244.45,144.549,-11.274,-176.297,-43.461,72.525,1,7,1743801358.74
0x0000,244.45,144.549,-11.162,-176.365,-43.461,72.586,1,7,1743801358.751
0x0000,244.45,144.549,-11.162,-176.432,-43.461,72.647,1,7,1743801358.763
0x0000,244.45,144.661,-11.05,-176.576,-43.471,72.757,1,7,1743801358.774
0x0000,244.45,144.661,-10.939,-176.721,-43.481,72.855,1,7,1743801358.785
0x0000,244.45,144.773,-10.827,-176.865,-43.49,72.953,1,7,1743801358.796
0x0000,244.562,144.884,-10.604,-177.087,-43.5,73.102,1,7,1743801358.807
0x0000,244.562,144.884,-10.492,-177.279,-43.51,73.219,1,7,1743801358.818
0x0000,244.562,144.996,-10.492,-177.452,-43.529,73.326,1,7,1743801358.829
0x0000,244.673,145.107,-10.381,-177.664,-43.539,73.433,1,7,1743801358.84
0x0000,244.673,145.219,-10.269,-177.847,-43.548,73.51,1,7,1743801358.851
0x0000,244.785,145.219,-10.269,-178.02,-43.568,73.593,1,7,1743801358.862
0x0000,244.785,145.331,-10.269,-178.203,-43.587,73.658,1,7,1743801358.873
0x0000,244.897,145.331,-10.158,-178.387,-43.596,73.707,1,7,1743801358.885
0x0000,244.897,145.442,-10.269,-178.579,-43.625,73.76,1,7,1743801358.896
0x0000,245.008,145.442,-10.269,-178.792,-43.645,73.804,1,7,1743801358.907
0x0000,245.008,145.554,-10.381,-178.995,-43.654,73.822,1,7,1743801358.918
0x0000,245.008,145.554,-10.492,-179.207,-43.674,73.859,1,7,1743801358.929
0x0000,245.12,145.554,-10.492,-179.468,-43.683,73.885,1,7,1743801358.94
0x0000,245.12,145.554,-10.604,-179.7,-43.683,73.903,1,7,1743801358.951
0x0000,245.12,145.666,-10.716,-179.923,-43.683,73.915,1,7,1743801358.962
0x0000,245.12,145.666,-10.827,179.787,-43.693,73.943,1,7,1743801358.973
0x0000,245.232,145.666,-10.827,179.536,-43.703,73.959,1,7,1743801358.984
0x0000,245.232,145.666,-10.939,179.294,-43.703,73.971,1,7,1743801358.996
0x0000,245.232,145.666,-10.939,179.003,-43.722,74.017,1,7,1743801359.007
0x0000,245.232,145.666,-11.05,178.731,-43.742,74.061,1,7,1743801359.018
0x0000,245.232,145.777,-11.05,178.47,-43.742,74.089,1,7,1743801359.029
0x0000,245.232,145.666,-11.05,178.16,-43.761,74.148,1,7,1743801359.04
0x0000,245.12,145.777,-11.05,177.859,-43.771,74.213,1,7,1743801359.051
0x0000,245.12,145.889,-11.05,177.568,-43.771,74.265,1,7,1743801359.062
0x0000,245.12,145.889,-11.05,177.209,-43.771,74.335,1,7,1743801359.073
0x0000,245.008,145.889,-10.939,176.89,-43.761,74.399,1,7,1743801359.084
0x0000,244.897,146.0,-10.939,176.571,-43.732,74.475,1,7,1743801359.095
0x0000,244.785,146.0,-10.827,176.214,-43.712,74.55,1,7,1743801359.106
0x0000,244.673,146.112,-10.827,175.876,-43.683,74.619,1,7,1743801359.118
0x0000,244.562,146.112,-10.716,175.549,-43.645,74.709,1,7,1743801359.129
0x0000,244.45,146.112,-10.604,175.193,-43.606,74.79,1,7,1743801359.14
0x0000,244.227,146.224,-10.492,174.868,-43.548,74.863,1,7,1743801359.151
0x0000,244.004,146.224,-10.492,174.543,-43.51,74.965,1,7,1743801359.162
0x0000,243.892,146.224,-10.381,174.19,-43.452,75.041,1,7,1743801359.173
0x0000,243.669,146.335,-10.269,173.869,-43.365,75.121,1,7,1743801359.184
0x0000,243.446,146.447,-10.269,173.528,-43.288,75.227,1,7,1743801359.195
0x0000,243.111,146.335,-10.158,173.161,-43.202,75.3,1,7,1743801359.206
0x0000,242.887,146.447,-10.046,172.826,-43.087,75.367,1,7,1743801359.217
0x0000,242.664,146.447,-10.046,172.472,-42.982,75.451,1,7,1743801359.228
0x0000,242.329,146.447,-10.046,172.11,-42.876,75.529,1,7,1743801359.24
0x0000,242.106,146.558,-9.934,171.761,-42.753,75.596,1,7,1743801359.251
0x0000,241.771,146.558,-9.823,171.402,-42.629,75.664,1,7,1743801359.262
0x0000,241.548,146.558,-9.823,171.062,-42.515,75.74,1,7,1743801359.273
0x0000,241.213,146.558,-9.823,170.704,-42.411,75.814,1,7,1743801359.284
0x0000,240.99,146.447,-9.823,170.345,-42.306,75.888,1,7,1743801359.295
0x0000,240.655,146.558,-9.823,170.035,-42.212,75.968,1,7,1743801359.306
0x0000,240.432,146.447,-9.823,169.685,-42.118,76.046,1,7,1743801359.317
0x0000,240.209,146.335,-9.823,169.324,-42.042,76.131,1,7,1743801359.328
0x0000,239.985,146.335,-9.934,169.028,-41.976,76.215,1,7,1743801359.339
0x0000,239.874,146.224,-9.934,168.686,-41.901,76.287,1,7,1743801359.351
0x0000,239.65,146.112,-10.158,168.342,-41.854,76.385,1,7,1743801359.362
0x0000,239.539,146.112,-10.158,168.083,-41.798,76.446,1,7,1743801359.373
0x0000,239.427,146.0,-10.269,167.776,-41.742,76.516,1,7,1743801359.384
0x0000,239.316,145.889,-10.492,167.452,-41.685,76.604,1,7,1743801359.395
0x0000,239.204,145.889,-10.604,167.167,-41.62,76.658,1,7,1743801359.406
0x0000,238.981,145.777,-10.604,166.87,-41.526,76.707,1,6,1743801359.417
0x0000,238.869,145.666,-10.827,166.563,-41.433,76.792,1,6,1743801359.428
0x0000,238.758,145.554,-10.939,166.26,-41.321,76.834,1,6,1743801359.439
0x0000,238.646,145.442,-10.939,165.982,-41.154,76.858,1,6,1743801359.45
0x0000,238.423,145.442,-11.05,165.674,-40.987,76.932,1,6,1743801359.461
0x0000,238.199,145.331,-11.162,165.354,-40.792,76.961,1,6,1743801359.473
0x0000,238.088,145.219,-11.162,165.086,-40.543,76.973,1,6,1743801359.484
0x0000,237.865,145.219,-11.162,164.792,-40.295,77.023,1,6,1743801359.495
0x0000,237.53,145.107,-11.274,164.497,-40.012,77.058,1,6,1743801359.506
0x0000,237.306,145.107,-11.274,164.236,-39.747,77.072,1,6,1743801359.517
0x0000,237.083,144.996,-11.274,164.001,-39.457,77.069,1,6,1743801359.528
0x0000,236.748,145.107,-11.274,163.774,-39.186,77.113,1,6,1743801359.539
0x0000,236.525,144.996,-11.385,163.521,-38.996,77.175,1,6,1743801359.55
0x0000,236.413,144.996,-11.162,163.341,-38.763,77.134,1,6,1743801359.561
0x0000,236.19,145.107,-11.162,163.198,-38.584,77.197,1,6,1743801359.572
0x0000,235.967,145.107,-11.274,162.973,-38.503,77.302,1,6,1743801359.583
0x0000,235.855,145.107,-10.939,162.832,-38.387,77.276,1,6,1743801359.595
0x0000,235.744,145.219,-10.827,162.729,-38.325,77.335,1,6,1743801359.606
0x0000,235.744,145.331,-10.827,162.572,-38.316,77.434,1,6,1743801359.617
0x0000,235.632,145.331,-10.604,162.433,-38.307,77.464,1,6,1743801359.628
